time,destination,user id
344,Queenstown Neighbourhood Police Centre,9291
344,Bukit Timah Shopping Centre,9292
344,Little India Station F26,9293
344,Dakota Station,9294
344,Queenstown Station,9295
344,Sengkang Station G18,9296
344,Commonwealth Station,9297
344,Sengkang Station G18,9298
344,Buona Vista Station,9299
344,Lakeside Station,9300
344,One Raffles Quay,9301
344,One Raffles Quay,9302
344,Little India Station F26,9303
344,Holland Road Shopping Centre,9304
344,Queenstown Neighbourhood Police Centre,9305
344,Paya Lebar Station,9306
344,Katong Shopping Centre,9307
344,Queenstown Neighbourhood Police Centre,9308
344,Commonwealth Station,9309
344,Katong Shopping Centre,9310
344,Blk 492 J10,9311
344,Queenstown Neighbourhood Police Centre,9312
344,Queenstown Station,9313
344,Cashew MRT Taxi Stand,9314
345,Jurong East Station,9315
345,Yishun Station H08,9316
345,Capital Tower,9317
345,Blk 492 J10,9318
345,Commonwealth Station,9319
345,Pioneer Station,9320
345,Holland Road Shopping Centre,9321
345,Blk 492 J10,9322
345,Bukit Timah Shopping Centre,9323
345,Queenstown Station,9324
345,One Raffles Quay,9325
345,Katong Shopping Centre,9326
345,Dakota Station,9327
345,China Square,9328
345,Blk 165 F38,9329
345,Queenstown Station,9330
345,One Raffles Quay,9331
345,Pioneer Station,9332
345,Holland Road Shopping Centre,9333
345,Lucky Plaza,9334
345,Commonwealth Station,9335
345,Blk 165 F38,9336
345,Blk 165 F38,9337
345,Bukit Timah Shopping Centre,9338
345,China Square,9339
345,Tiong Bahru Plaza,9340
345,Blk 492 J10,9341
346,Holland Road Shopping Centre,9342
346,China Square,9343
346,Blk 492 J10,9344
346,Blk 165 F38,9345
346,Dover Station J06,9346
346,Little India Station F26,9347
346,China Square,9348
346,Queenstown Station,9349
346,Blk 165 F38,9350
346,Jurong East Station,9351
346,Clementi Station,9352
346,Lakeside Station,9353
346,One Raffles Quay,9354
346,Queenstown Station,9355
346,Sengkang Station G16,9356
346,Little India Station F26,9357
346,Buona Vista Station,9358
346,Sengkang Station G18,9359
346,Dakota Station,9360
346,Katong Shopping Centre,9361
346,Bukit Timah Shopping Centre,9362
346,Dakota Station,9363
346,Pioneer Station,9364
346,Dover Station J06,9365
346,Buona Vista Station,9366
346,Bukit Panjang Plaza,9367
346,Changi Airport Terminal 2,9368
347,Dover Station J06,9369
347,Lakeside Station,9370
347,Tiong Bahru Plaza,9371
347,Bukit Timah Shopping Centre,9372
347,Bukit Panjang Plaza,9373
347,Tiong Bahru Plaza,9374
347,Dakota Station,9375
347,Pioneer Station,9376
347,Orchard Road Centrepoint,9377
347,Little India Station F26,9378
347,Capital Tower,9379
347,Sengkang Station G18,9380
347,Blk 165 F38,9381
347,Tiong Bahru Plaza,9382
347,Queenstown Neighbourhood Police Centre,9383
347,Jurong East Station,9384
347,Commonwealth Station,9385
347,Queenstown Station,9386
347,Bukit Timah Shopping Centre,9387
347,Blk 165 F38,9388
347,Holland Road Shopping Centre,9389
347,One Raffles Quay,9390
347,Capital Tower,9391
347,Little India Station F26,9392
347,Tiong Bahru Plaza,9393
347,Changi Airport Terminal 2,9394
347,Jurong East Station,9395
348,Capital Tower,9396
348,Tiong Bahru Plaza,9397
348,Jurong East Station,9398
348,Queenstown Station,9399
348,Jurong East Station,9400
348,Lucky Plaza,9401
348,Bukit Timah Shopping Centre,9402
348,Bukit Panjang Plaza,9403
348,Little India Station F26,9404
348,Lucky Plaza,9405
348,China Square,9406
348,Bukit Timah Shopping Centre,9407
348,Bukit Panjang Plaza,9408
348,Pioneer Station,9409
348,Blk 165 F38,9410
348,Lucky Plaza,9411
348,Queenstown Station,9412
348,Buona Vista Station,9413
348,Blk 492 J10,9414
348,China Square,9415
348,Tiong Bahru Plaza,9416
348,Tiong Bahru Plaza,9417
348,Lakeside Station,9418
348,Changi Airport Terminal 2,9419
348,Commonwealth Station,9420
348,Tiong Bahru Plaza,9421
348,OrangeTee,9422
349,Sengkang Station G18,9423
349,Bukit Panjang Plaza,9424
349,Clementi Station,9425
349,Lucky Plaza,9426
349,China Square,9427
349,Queenstown Station,9428
349,China Square,9429
349,Clementi Station,9430
349,Holland Road Shopping Centre,9431
349,Bukit Panjang Plaza,9432
349,Queenstown Station,9433
349,Commonwealth Station,9434
349,Blk 165 F38,9435
349,Sengkang Station G18,9436
349,Little India Station F26,9437
349,Queenstown Neighbourhood Police Centre,9438
349,Little India Station F26,9439
349,Singapore Turf Club,9440
349,Lucky Plaza,9441
349,Blk 165 F38,9442
349,Chinatown Point,9443
349,Bukit Panjang Plaza,9444
349,Capital Tower,9445
349,Holland Road Shopping Centre,9446
349,China Square,9447
349,Queenstown Station,9448
349,Jurong East Station,9449
350,Lakeside Station,9450
350,Admiralty Station,9451
350,Bukit Timah Shopping Centre,9452
350,Paya Lebar Station,9453
350,Dakota Station,9454
350,Lakeside Station,9455
350,Commonwealth Station,9456
350,Dover Station J06,9457
350,Tiong Bahru Plaza,9458
350,Katong Shopping Centre,9459
350,Katong Shopping Centre,9460
350,Sengkang Station G18,9461
350,Buona Vista Station,9462
350,Katong Shopping Centre,9463
350,Changi Airport Terminal 2,9464
350,Blk 165 F38,9465
350,Lucky Plaza,9466
350,Holland Road Shopping Centre,9467
350,Clementi Station,9468
350,Paya Lebar Station,9469
350,Paya Lebar Station,9470
350,Lakeside Station,9471
350,Sengkang Station G18,9472
350,Holland Road Shopping Centre,9473
350,Capital Tower,9474
350,Capital Tower,9475
350,Sengkang Station G18,9476
351,Lakeside Station,9477
351,Lucky Plaza,9478
351,Paya Lebar Station,9479
351,Bukit Timah Shopping Centre,9480
351,Dakota Station,9481
351,China Square,9482
351,Queenstown Neighbourhood Police Centre,9483
351,Lakeside Station,9484
351,Clementi Station,9485
351,One Raffles Quay,9486
351,Queenstown Neighbourhood Police Centre,9487
351,Paya Lebar Station,9488
351,Clementi Station,9489
351,Changi Airport Terminal 2,9490
351,Queenstown Neighbourhood Police Centre,9491
351,One Raffles Quay,9492
351,Holland Road Shopping Centre,9493
351,Queenstown Station,9494
351,Blk 492 J10,9495
351,Lucky Plaza,9496
351,Lucky Plaza,9497
351,Jurong East Station,9498
351,Clementi Station,9499
351,Buona Vista Station,9500
351,Tiong Bahru Plaza,9501
351,Lakeside Station,9502
351,Orchard Towers,9503
352,One Raffles Quay,9504
352,Capital Tower,9505
352,Blk 165 F38,9506
352,Holland Road Shopping Centre,9507
352,Blk 492 J10,9508
352,Tiong Bahru Plaza,9509
352,Bukit Panjang Plaza,9510
352,Bukit Panjang Plaza,9511
352,Chinatown Point,9512
352,Fort Canning Park,9513
352,Queenstown Station,9514
352,Sengkang Station G18,9515
352,Lakeside Station,9516
352,Katong Shopping Centre,9517
352,Dakota Station,9518
352,Blk 165 F38,9519
352,Paya Lebar Station,9520
352,Pioneer Station,9521
352,Chinatown Point,9522
352,Queenstown Station,9523
352,Changi Airport Terminal 2,9524
352,China Square,9525
352,Queenstown Station,9526
352,Holland Road Shopping Centre,9527
352,Sengkang Station G18,9528
352,Jurong East Station,9529
352,Queenstown Neighbourhood Police Centre,9530
353,Lucky Plaza,9531
353,Blk 492 J10,9532
353,Lucky Plaza,9533
353,Capital Tower,9534
353,Paya Lebar Station,9535
353,Chinatown Point,9536
353,Bukit Panjang Plaza,9537
353,Queenstown Neighbourhood Police Centre,9538
353,Commonwealth Station,9539
353,Lakeside Station,9540
353,Katong Shopping Centre,9541
353,Queenstown Neighbourhood Police Centre,9542
353,Tiong Bahru Plaza,9543
353,Jurong East Station,9544
353,Pioneer Station,9545
353,China Square,9546
353,Bukit Timah Shopping Centre,9547
353,Holland Road Shopping Centre,9548
353,Serangoon Plaza,9549
353,Queenstown Neighbourhood Police Centre,9550
353,Commonwealth Station,9551
353,Queenstown Station,9552
353,Lakeside Station,9553
353,Chinatown Point,9554
353,Katong Shopping Centre,9555
353,Sengkang Station G18,9556
353,Pioneer Station,9557
354,Changi Airport Terminal 2,9558
354,Katong Shopping Centre,9559
354,Chinatown Point,9560
354,Commonwealth Station,9561
354,Paya Lebar Station,9562
354,One Raffles Quay,9563
354,Blk 165 F38,9564
354,Dakota Station,9565
354,Bukit Panjang Plaza,9566
354,Dakota Station,9567
354,Little India Station F26,9568
354,Queenstown Station,9569
354,Clementi Station,9570
354,Clementi Station,9571
354,Dover Station J06,9572
354,Commonwealth Station,9573
354,Queenstown Neighbourhood Police Centre,9574
354,One Raffles Quay,9575
354,Katong Shopping Centre,9576
354,Commonwealth Station,9577
354,Buona Vista Station,9578
354,Katong Shopping Centre,9579
354,Blk 492 J10,9580
354,Blk 165 F38,9581
354,Newton Station F54,9582
354,Tiong Bahru Plaza,9583
354,Lucky Plaza,9584
355,Opposite Hong Lim Park,9585
355,Pioneer Station,9586
355,Queenstown Neighbourhood Police Centre,9587
355,Sengkang Station G18,9588
355,Blk 492 J10,9589
355,Blk 165 F38,9590
355,Clementi Station,9591
355,Blk 492 J10,9592
355,Lakeside Station,9593
355,Tiong Bahru Plaza,9594
355,One Raffles Quay,9595
355,One Raffles Quay,9596
355,Queenstown Station,9597
355,Queenstown Station,9598
355,Capital Tower,9599
355,Lucky Plaza,9600
355,Clementi Station,9601
355,Dakota Station,9602
355,Buona Vista Station,9603
355,Sengkang Station G18,9604
355,Bukit Timah Shopping Centre,9605
355,Tiong Bahru Plaza,9606
355,Chinatown Point,9607
355,Bukit Panjang Plaza,9608
355,Sengkang Station G18,9609
355,Little India Station F26,9610
355,Paya Lebar Station,9611
356,Queenstown Station,9612
356,Little India Station F26,9613
356,China Square,9614
356,One Raffles Quay,9615
356,SGH Block 4 Entrance,9616
356,Chinatown Point,9617
356,Queenstown Neighbourhood Police Centre,9618
356,Blk 492 J10,9619
356,Holland Road Shopping Centre,9620
356,Paya Lebar Station,9621
356,One Raffles Quay,9622
356,Commonwealth Station,9623
356,Buona Vista Station,9624
356,Clementi Station,9625
356,Pioneer Station,9626
356,Blk 165 F38,9627
356,One Raffles Quay,9628
356,Katong Shopping Centre,9629
356,Clementi Station,9630
356,Tiong Bahru Plaza,9631
356,Katong Shopping Centre,9632
356,Commonwealth Station,9633
356,Little India Station F26,9634
356,Sengkang Station G18,9635
356,Lucky Plaza,9636
356,Clementi Station,9637
356,Blk 492 J10,9638
357,Changi Airport Terminal 2,9639
357,Commonwealth Station,9640
357,Little India Station F26,9641
357,Pioneer Station,9642
357,Paya Lebar Station,9643
357,Changi Airport Terminal 2,9644
357,Lakeside Station,9645
357,Dover Station J06,9646
357,China Square,9647
357,Chinatown Point,9648
357,Holland Road Shopping Centre,9649
357,Lucky Plaza,9650
357,One Raffles Quay,9651
357,Tiong Bahru Plaza,9652
357,China Square,9653
357,Queenstown Station,9654
357,Sembawang Shopping Centre,9655
357,Bukit Timah Shopping Centre,9656
357,Chinatown Point,9657
357,Tiong Bahru Plaza,9658
357,Pioneer Station,9659
357,Dover Station J06,9660
357,Buona Vista Station,9661
357,Lucky Plaza,9662
357,Chinatown Point,9663
357,Buona Vista Station,9664
357,Dakota Station,9665
358,Katong Shopping Centre,9666
358,Capital Tower,9667
358,Sengkang Station G18,9668
358,Capital Tower,9669
358,Queenstown Neighbourhood Police Centre,9670
358,Queenstown Neighbourhood Police Centre,9671
358,Queenstown Station,9672
358,Buona Vista Station,9673
358,Capital Tower,9674
358,Little India Station F26,9675
358,Clementi Station,9676
358,Blk 492 J10,9677
358,Bukit Panjang Plaza,9678
358,Bukit Timah Shopping Centre,9679
358,Jurong East Station,9680
358,Dakota Station,9681
358,Commonwealth Station,9682
358,Little India Station F26,9683
358,Sengkang Station G18,9684
358,Clementi Station,9685
358,Bukit Timah Shopping Centre,9686
358,China Square,9687
358,Chinatown Point,9688
358,Bukit Panjang Plaza,9689
358,Holland Road Shopping Centre,9690
358,Pioneer Station,9691
358,Commonwealth Station,9692
359,Chinatown Point,9693
359,China Square,9694
359,Katong Shopping Centre,9695
359,Little India Station F26,9696
359,Lakeside Station,9697
359,Paya Lebar Station,9698
359,Capital Tower,9699
359,Lakeside Station,9700
359,Chinatown Point,9701
359,Pioneer Station,9702
359,Jurong East Station,9703
359,Chinatown Point,9704
359,Tiong Bahru Plaza,9705
359,Bukit Panjang Plaza,9706
359,Dakota Station,9707
359,Dakota Station,9708
359,Clementi Station,9709
359,Pioneer Station,9710
359,Queenstown Station,9711
359,Balestier Hospital,9712
359,Little India Station F26,9713
359,Queenstown Station,9714
359,Commonwealth Station,9715
359,Buona Vista Station,9716
359,Bukit Timah Shopping Centre,9717
359,Queenstown Neighbourhood Police Centre,9718
359,Bukit Panjang Plaza,9719
360,Clementi Station,9720
360,Sengkang Station G18,9721
360,Chinatown Point,9722
360,Lakeside Station,9723
360,Katong Shopping Centre,9724
360,Bukit Timah Shopping Centre,9725
360,Lucky Plaza,9726
360,Bukit Panjang Plaza,9727
360,Chinatown Point,9728
360,Changi Airport Terminal 2,9729
360,Chinatown Point,9730
360,Pioneer Station,9731
360,Sengkang Station G18,9732
360,Dakota Station,9733
360,China Square,9734
360,Bukit Timah Shopping Centre,9735
360,Tiong Bahru Plaza,9736
360,One Raffles Quay,9737
360,Little India Station F26,9738
360,Lakeside Station,9739
360,Bukit Panjang Plaza,9740
360,Bukit Panjang Plaza,9741
360,Bukit Panjang Plaza,9742
360,Lucky Plaza,9743
360,One Raffles Quay,9744
360,Pioneer Station,9745
360,Holland Road Shopping Centre,9746
361,Dakota Station,9747
361,Paya Lebar Station,9748
361,Changi Airport Terminal 2,9749
361,Sengkang Station G18,9750
361,Blk 165 F38,9751
361,Bukit Panjang Plaza,9752
361,Little India Station F26,9753
361,Clementi Station,9754
361,Tiong Bahru Plaza,9755
361,China Square,9756
361,Dhoby Ghaut MRT Station,9757
361,Bukit Panjang Plaza,9758
361,Tiong Bahru Plaza,9759
361,Dover Station J06,9760
361,Bukit Timah Shopping Centre,9761
361,China Square,9762
361,Commonwealth Station,9763
361,Sengkang Station G18,9764
361,Sengkang Station G18,9765
361,Chinatown Point,9766
361,Dakota Station,9767
361,One Raffles Quay,9768
361,Blk 165 F38,9769
361,Changi Airport Terminal 2,9770
361,Lucky Plaza,9771
361,Chinatown Point,9772
361,Holland Road Shopping Centre,9773
362,Blk 165 F38,9774
362,Dover Station J06,9775
362,Jurong East Station,9776
362,Capital Tower,9777
362,Chinatown Point,9778
362,Bukit Panjang Plaza,9779
362,Lucky Plaza,9780
362,Blk 165 F38,9781
362,Capital Tower,9782
362,China Square,9783
362,Pioneer Station,9784
362,One Raffles Quay,9785
362,Commonwealth Station,9786
362,Katong Shopping Centre,9787
362,Chinatown Point,9788
362,Lakeside Station,9789
362,Blk 492 J10,9790
362,Blk 492 J10,9791
362,Little India Station F26,9792
362,Clementi Station,9793
362,Pioneer Station,9794
362,Dakota Station,9795
362,Bukit Panjang Plaza,9796
362,Jurong East Station,9797
362,Bukit Panjang Plaza,9798
362,Queenstown Neighbourhood Police Centre,9799
362,Dakota Station,9800
363,Little India Station F26,9801
363,Bukit Panjang Plaza,9802
363,Capital Tower,9803
363,Commonwealth Station,9804
363,Blk 492 J10,9805
363,Lucky Plaza,9806
363,Jurong East Station,9807
363,Blk 165 F38,9808
363,Katong Shopping Centre,9809
363,Jurong East Station,9810
363,Tiong Bahru Plaza,9811
363,Blk 165 F38,9812
363,Clementi Station,9813
363,Clementi Station,9814
363,One Raffles Quay,9815
363,Queenstown Station,9816
363,Blk 165 F38,9817
363,Pioneer Station,9818
363,One Raffles Quay,9819
363,Blk 492 J10,9820
363,Clementi Station,9821
363,Li Ka Shing Library,9822
363,Lakeside Station,9823
363,Katong Shopping Centre,9824
363,Lakeside Station,9825
363,Changi Airport Terminal 2,9826
363,One Raffles Quay,9827
364,Dakota Station,9828
364,Buona Vista Station,9829
364,Clementi Station,9830
364,China Square,9831
364,Dakota Station,9832
364,Little India Station F26,9833
364,Bukit Panjang Plaza,9834
364,Tiong Bahru Plaza,9835
364,Lakeside Station,9836
364,China Square,9837
364,Blk 492 J10,9838
364,Dover Station J06,9839
364,Commonwealth Station,9840
364,Dakota Station,9841
364,Chinatown Point,9842
364,Potong Pasir Station G01,9843
364,One Raffles Quay,9844
364,Clementi Station,9845
364,Dakota Station,9846
364,Dover Station J06,9847
364,Dakota Station,9848
364,Commonwealth Station,9849
364,China Square,9850
364,Bukit Timah Shopping Centre,9851
364,Queenstown Neighbourhood Police Centre,9852
364,Bukit Timah Shopping Centre,9853
364,Lucky Plaza,9854
365,One Raffles Quay,9855
365,Capital Tower,9856
365,Bukit Panjang Plaza,9857
365,China Square,9858
365,Bukit Panjang Plaza,9859
365,Pioneer Station,9860
365,Capital Tower,9861
365,Commonwealth Station,9862
365,One Raffles Quay,9863
365,Buona Vista Station,9864
365,China Square,9865
365,Chinatown Point,9866
365,Blk 492 J10,9867
365,Dakota Station,9868
365,One Raffles Quay,9869
365,Pioneer Station,9870
365,One Raffles Quay,9871
365,Dover Station J06,9872
365,Jurong East Station,9873
365,Little India Station F26,9874
365,Bukit Panjang Plaza,9875
365,Commonwealth Station,9876
365,Dakota Station,9877
365,Queenstown Neighbourhood Police Centre,9878
365,One Raffles Quay,9879
365,Buona Vista Station,9880
365,Newton Station F53,9881
366,Blk 492 J10,9882
366,Dakota Station,9883
366,Dakota Station,9884
366,Dover Station J06,9885
366,Bukit Timah Shopping Centre,9886
366,Queenstown Neighbourhood Police Centre,9887
366,One Raffles Quay,9888
366,Clementi Station,9889
366,Bukit Panjang Plaza,9890
366,Sengkang Station G18,9891
366,Lakeside Station,9892
366,Starhub Centre,9893
366,Bukit Panjang Plaza,9894
366,Dover Station J06,9895
366,Dover Station J06,9896
366,One Raffles Quay,9897
366,Bukit Timah Shopping Centre,9898
366,Clementi Station,9899
366,China Square,9900
366,Tiong Bahru Plaza,9901
366,Buona Vista Station,9902
366,Queenstown Station,9903
366,Chinatown Point,9904
366,China Square,9905
366,Blk 492 J10,9906
366,China Square,9907
366,Jurong East Station,9908
367,Blk 492 J10,9909
367,Changi Airport Terminal 2,9910
367,Bukit Panjang Plaza,9911
367,Changi Airport Terminal 2,9912
367,Blk 492 J10,9913
367,Paya Lebar Station,9914
367,Pioneer Station,9915
367,Lakeside Station,9916
367,Commonwealth Station,9917
367,Queenstown Neighbourhood Police Centre,9918
367,Changi Airport Terminal 2,9919
367,One Raffles Quay,9920
367,China Square,9921
367,Queenstown Station,9922
367,Bukit Panjang Plaza,9923
367,Clementi Station,9924
367,Tiong Bahru Plaza,9925
367,Little India Station F26,9926
367,Dakota Station,9927
367,Lucky Plaza,9928
367,Bukit Timah Shopping Centre,9929
367,Paya Lebar Station,9930
367,Buona Vista Station,9931
367,Commonwealth Station,9932
367,Sengkang Station G18,9933
367,Tiong Bahru Plaza,9934
367,Lucky Chinatown,9935
368,Little India Station F26,9936
368,One Raffles Quay,9937
368,China Square,9938
368,Commonwealth Station,9939
368,One Raffles Quay,9940
368,Tiong Bahru Plaza,9941
368,Pioneer Station,9942
368,Little India Station F26,9943
368,Queenstown Station,9944
368,Katong Shopping Centre,9945
368,Clementi Station,9946
368,Blk 492 J10,9947
368,Tiong Bahru Plaza,9948
368,Changi Airport Terminal 2,9949
368,Holland Road Shopping Centre,9950
368,Queenstown Neighbourhood Police Centre,9951
368,Blk 165 F38,9952
368,Sengkang Station G18,9953
368,China Square,9954
368,SMU School of Information Systems,9955
368,Changi Airport Terminal 2,9956
368,Katong Shopping Centre,9957
368,Bukit Panjang Plaza,9958
368,Jurong East Station,9959
368,Little India Station F26,9960
368,Capital Tower,9961
368,Queenstown Neighbourhood Police Centre,9962
369,Sengkang Station G18,9963
369,Chinatown Point,9964
369,Sengkang Station G18,9965
369,Chinatown Point,9966
369,Clementi Station,9967
369,Buona Vista Station,9968
369,Commonwealth Station,9969
369,Queenstown Station,9970
369,Holland Road Shopping Centre,9971
369,Jurong East Station,9972
369,Buona Vista Station,9973
369,One Raffles Quay,9974
369,Katong Shopping Centre,9975
369,Bukit Panjang Plaza,9976
369,Little India Station F26,9977
369,Katong Shopping Centre,9978
369,Dakota Station,9979
369,Changi Airport Terminal 2,9980
369,Katong Shopping Centre,9981
369,Lakeside Station,9982
369,Pioneer Station,9983
369,Dover Station J06,9984
369,China Square,9985
369,Katong Shopping Centre,9986
369,Bukit Timah Shopping Centre,9987
369,Capital Tower,9988
369,Chinatown Point,9989
370,Clementi Station,9990
370,Sengkang Station G18,9991
370,Capital Tower,9992
370,Holland Road Shopping Centre,9993
370,Bukit Panjang Plaza,9994
370,China Cultural Centre,9995
370,Lucky Plaza,9996
370,Queenstown Neighbourhood Police Centre,9997
370,Buona Vista Station,9998
370,Pioneer Station,9999
370,Bukit Timah Shopping Centre,10000
370,Clementi Station,10001
370,Bukit Timah Shopping Centre,10002
370,Jurong East Station,10003
370,China Square,10004
370,Buona Vista Station,10005
370,Commonwealth Station,10006
370,Clementi Station,10007
370,Dakota Station,10008
370,Bukit Panjang Plaza,10009
370,Clementi Station,10010
370,Bukit Panjang Plaza,10011
370,Clementi Station,10012
370,Clementi Station,10013
370,Holland Road Shopping Centre,10014
370,Dakota Station,10015
370,China Square,10016
371,Buona Vista Station,10017
371,Holland Road Shopping Centre,10018
371,Capital Tower,10019
371,Jurong East Station,10020
371,Queenstown Station,10021
371,Lakeside Station,10022
371,Katong Shopping Centre,10023
371,Bukit Panjang Plaza,10024
371,Buona Vista Station,10025
371,Blk 165 F38,10026
371,China Square,10027
371,Little India Station F26,10028
371,Dakota Station,10029
371,Changi Airport Terminal 2,10030
371,Buona Vista Station,10031
371,Changi Airport Terminal 2,10032
371,Changi Airport Terminal 2,10033
371,Pioneer Station,10034
371,Commonwealth Station,10035
371,Bukit Panjang Plaza,10036
371,Queenstown Station,10037
371,Blk 492 J10,10038
371,Buona Vista Station,10039
371,Dover Station J06,10040
371,Capital Tower,10041
371,Little India Station F27,10042
371,Blk 165 F38,10043
372,Holland Road Shopping Centre,10044
372,Changi Airport Terminal 2,10045
372,Bukit Timah Shopping Centre,10046
372,Bukit Timah Shopping Centre,10047
372,Capital Tower,10048
372,Changi Airport Terminal 2,10049
372,Lakeside Station,10050
372,Lucky Plaza,10051
372,Lakeside Station,10052
372,Clementi Station,10053
372,One Raffles Quay,10054
372,Chinatown Point,10055
372,Queenstown Station,10056
372,Dover Station J06,10057
372,Lucky Plaza,10058
372,Lucky Plaza,10059
372,Chinatown Point,10060
372,Tiong Bahru Plaza,10061
372,Paya Lebar Station,10062
372,China Square,10063
372,One Raffles Quay,10064
372,Bukit Panjang Plaza,10065
372,Queenstown Neighbourhood Police Centre,10066
372,Changi Airport Terminal 2,10067
372,Dover Station J06,10068
372,Yio Chu Kang MRT Station,10069
372,Holland Road Shopping Centre,10070
373,Katong Shopping Centre,10071
373,Lucky Plaza,10072
373,Dakota Station,10073
373,Holland Road Shopping Centre,10074
373,Paya Lebar Station,10075
373,Bukit Timah Shopping Centre,10076
373,Queenstown Neighbourhood Police Centre,10077
373,Blk 492 J10,10078
373,Queenstown Station,10079
373,Bukit Panjang Plaza,10080
373,Pioneer Station,10081
373,Commonwealth Station,10082
373,One Raffles Quay,10083
373,Dover Station J06,10084
373,Lucky Plaza,10085
373,Tiong Bahru Plaza,10086
373,Dover Station J06,10087
373,Dover Station J06,10088
373,Buona Vista Station,10089
373,Paya Lebar Station,10090
373,Blk 165 F38,10091
373,Sengkang Station G18,10092
373,Little India Station F26,10093
373,Lakeside Station,10094
373,Lucky Plaza,10095
373,One Raffles Quay,10096
373,Kinex,10097
374,Commonwealth Station,10098
374,Chinatown Point,10099
374,Pioneer Station,10100
374,Paya Lebar Station,10101
374,Chinatown Point,10102
374,Katong Shopping Centre,10103
374,One Raffles Quay,10104
374,China Square,10105
374,China Square,10106
374,Blk 492 J10,10107
374,Jurong East Station,10108
374,Katong Shopping Centre,10109
374,Jurong East Station,10110
374,Katong Shopping Centre,10111
374,Commonwealth Station,10112
374,Tiong Bahru Plaza,10113
374,Changi Airport Terminal 2,10114
374,Sengkang Station G18,10115
374,Katong Shopping Centre,10116
374,Capital Tower,10117
374,Lakeside Station,10118
374,Capital Tower,10119
374,China Square,10120
374,Bukit Panjang Plaza,10121
374,Queenstown Station,10122
374,Katong Shopping Centre,10123
374,Ministry of Manpower,10124
375,Chinatown Point,10125
375,Queenstown Neighbourhood Police Centre,10126
375,Queenstown Station,10127
375,Blk 492 J10,10128
375,Tiong Bahru Plaza,10129
375,Dover Station J06,10130
375,Clementi Station,10131
375,Dakota Station,10132
375,Tiong Bahru Plaza,10133
375,Jurong East Station,10134
375,Dover Station J06,10135
375,Lakeside Station,10136
375,Dakota Station,10137
375,Commonwealth Station,10138
375,Commonwealth Station,10139
375,Sengkang Station G18,10140
375,Capital Tower,10141
375,Katong Shopping Centre,10142
375,Sengkang Station G18,10143
375,Little India Station F26,10144
375,Little India Station F26,10145
375,Sengkang Station G18,10146
375,Tiong Bahru Plaza,10147
375,China Square,10148
375,Sengkang Station G18,10149
375,Tiong Bahru Plaza,10150
375,Opposite Bishan Station,10151
376,Tiong Bahru Plaza,10152
376,Dakota Station,10153
376,Capital Tower,10154
376,Dakota Station,10155
376,Paya Lebar Station,10156
376,Clementi Station,10157
376,Dover Station J06,10158
376,CapitaGreen,10159
376,Buona Vista Station,10160
376,Dover Station J06,10161
376,Changi Airport Terminal 2,10162
376,One Raffles Quay,10163
376,Dakota Station,10164
376,Bukit Panjang Plaza,10165
376,Jurong East Station,10166
376,Commonwealth Station,10167
376,Jurong East Station,10168
376,Lakeside Station,10169
376,Tiong Bahru Plaza,10170
376,Pioneer Station,10171
376,One Raffles Quay,10172
376,Jurong East Station,10173
376,Bukit Timah Shopping Centre,10174
376,Commonwealth Station,10175
376,Queenstown Neighbourhood Police Centre,10176
376,Little India Station F26,10177
376,Bukit Timah Shopping Centre,10178
377,Queenstown Station,10179
377,Dakota Station,10180
377,Jurong East Station,10181
377,Dakota Station,10182
377,Bukit Timah Shopping Centre,10183
377,Holland Road Shopping Centre,10184
377,Blk 165 F38,10185
377,Clementi Station,10186
377,China Square,10187
377,Sengkang Station G18,10188
377,Changi Airport Terminal 2,10189
377,Embassy of the Republic of Indonesia,10190
377,Bukit Timah Shopping Centre,10191
377,Commonwealth Station,10192
377,Chinatown Point,10193
377,Sengkang Station G18,10194
377,Queenstown Neighbourhood Police Centre,10195
377,Jurong East Station,10196
377,One Raffles Quay,10197
377,Dover Station J06,10198
377,Capital Tower,10199
377,Lucky Plaza,10200
377,Clementi Station,10201
377,Blk 165 F38,10202
377,Clementi Station,10203
377,Dover Station J06,10204
377,Blk 165 F38,10205
378,Paya Lebar Station,10206
378,One Raffles Quay,10207
378,Capital Tower,10208
378,Little India Station F26,10209
378,Commonwealth Station,10210
378,China Square,10211
378,Queenstown Neighbourhood Police Centre,10212
378,Bukit Panjang Plaza,10213
378,Sengkang Station G18,10214
378,Ministry of Manpower,10215
378,Dakota Station,10216
378,Commonwealth Station,10217
378,Blk 165 F38,10218
378,Katong Shopping Centre,10219
378,China Square,10220
378,Buona Vista Station,10221
378,Bukit Panjang Plaza,10222
378,Bukit Panjang Plaza,10223
378,Holland Road Shopping Centre,10224
378,Sengkang Station G18,10225
378,Pioneer Station,10226
378,Buona Vista Station,10227
378,Queenstown Station,10228
378,Pioneer Station,10229
378,Chinatown Point,10230
378,Tiong Bahru Plaza,10231
378,Pioneer Station,10232
379,Holland Road Shopping Centre,10233
379,Clementi Station,10234
379,Dover Station J06,10235
379,Clementi Station,10236
379,Queenstown Station,10237
379,Queenstown Neighbourhood Police Centre,10238
379,China Square,10239
379,Paya Lebar Station,10240
379,Dover Station J06,10241
379,Paya Lebar Station,10242
379,Buona Vista Station,10243
379,Paya Lebar Station,10244
379,Changi Airport Terminal 2,10245
379,Little India Station F26,10246
379,Lakeside Station,10247
379,Buona Vista Station,10248
